week,n_contestants,judge_score,judge_rank,is_lowest_judge,fan_votes,pct_score,pct_elim_threshold,pct_margin,pct_margin_percent,pct_would_eliminate,rank_score,rank_margin,rank_would_eliminate,in_bottom2,would_eliminated_by_tiebreaker,would_saved_by_tiebreaker,critical_action,critical_delta_votes,critical_delta_pct,is_critical_week,contestant,season
1,10,21.0,5,False,1256632.0,91.59173264439337,36.79553643356313,54.796196210830246,59.826574548575806,False,9,10,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1439301.0,-114.53639569897949,False,Jerry Rice,2
2,9,23.0,4,False,1402460.0,85.9447086008656,42.084046736254756,43.86066186461084,51.03358028509169,False,7,10,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1328871.0344827587,-94.75286528548114,False,Jerry Rice,2
3,8,19.0,7,False,1491518.0,78.08733150346896,50.95216249754733,27.135169005921632,34.749771164502114,False,11,3,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-943369.888888889,-63.248977812462805,False,Jerry Rice,2
4,7,24.0,5,False,1797489.0,88.82482539663056,25.49297239065269,63.33185300597787,71.29972135963271,False,8,6,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-2476485.714285714,-137.77473543847634,False,Jerry Rice,2
5,6,23.0,5,False,2048761.0,84.16266815556679,44.05130710489006,40.111361050676734,47.65932678908735,False,9,3,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1793143.9000000004,-87.52333239455457,False,Jerry Rice,2
6,5,23.0,5,True,2455715.0,83.45735242433163,52.08540834197882,31.37194408235281,37.59038978716326,False,8,1,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1707307.0,-69.5238250367001,False,Jerry Rice,2
7,4,20.5,4,True,2951494.0,82.35407701245698,56.16589953766754,26.18817747478944,31.799491202880198,False,7,0,True,True,True,False,DECREASE_BEFORE_ELIMINATED,-1714550.4545454548,-58.090934778978195,False,Jerry Rice,2
8,3,26.666600000000003,3,True,956564.8628899462,95.97721363595612,85.41676284904969,10.56045078690643,11.003081238597396,False,4,0,True,False,False,False,DECREASE_BEFORE_ELIMINATED,-202035.12318066345,-21.120901573812855,False,Jerry Rice,2
1,11,13.0,11,True,502260.25190668757,70.80053877393986,62.7583147955438,8.042223978396066,11.358986976178539,False,16,5,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-92395.87481791165,-18.396015704439503,False,Billy Ray Cyrus,4
2,11,21.0,8,False,646175.0,63.76638308699563,49.55066661670271,14.215716470292918,22.29343390999393,False,18,0,True,False,False,False,DECREASE_BEFORE_ELIMINATED,-369242.9999999999,-57.14287925097688,False,Billy Ray Cyrus,4
3,10,21.0,8,False,751126.0,70.69249334441939,54.54836119554386,16.144132148875528,22.837123696033814,False,15,3,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-450080.0000000001,-59.92070571382166,False,Billy Ray Cyrus,4
4,9,21.0,6,False,835767.0,63.28954676738502,38.90249697598065,24.387049791404372,38.53250818975961,False,13,4,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-790315.9999999999,-94.56176183074948,False,Billy Ray Cyrus,4
5,8,17.0,7,False,884598.0,51.284152154811565,33.184158727523055,18.09999342728851,35.29354131204124,False,13,3,False,True,False,False,DECREASE_BEFORE_ELIMINATED,-697631.6666666667,-78.86425999908056,False,Billy Ray Cyrus,4
6,7,21.0,6,False,1051633.0,61.720359664278945,51.6769692309221,10.043390433356848,16.27241073769945,False,11,2,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-436077.7857142857,-41.46672705347642,False,Billy Ray Cyrus,4
7,6,19.0,6,True,1165280.0,56.204592691835444,45.508144501571664,10.69644819026378,19.031270716454458,False,11,0,True,True,True,False,DECREASE_BEFORE_ELIMINATED,-519322.1864406782,-44.566300497792646,False,Billy Ray Cyrus,4
8,5,19.0,5,True,397250.0,39.91316644218732,39.91316644218732,0.0,0.0,True,10,0,True,True,True,False,INCREASE_TO_SURVIVE,1434529.7413793101,361.11510166880055,True,Billy Ray Cyrus,4
1,12,18.0,8,False,885610.0,72.57477464632544,44.26874910888266,28.30602553744278,39.00256759374719,False,13,9,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-714704.5,-80.70194555165367,False,Bristol Palin,11
2,11,22.0,4,False,1040742.0,83.20956793470909,37.460432781158,45.74913515355109,54.980618562337014,False,8,14,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1273885.5833333333,-122.40166951399418,False,Bristol Palin,11
3,10,19.0,9,False,1126437.0,73.89177567402467,45.556356114521776,28.335419559502895,38.34718992882953,False,14,6,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-854490.846153846,-75.85784612489167,False,Bristol Palin,11
4,9,16.0,8,False,1197732.0,61.045163154476086,34.67969069844997,26.36547245602612,43.190108918716014,False,12,6,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-972440.3571428572,-81.19014580414125,False,Bristol Palin,11
5,8,18.0,8,True,1343861.0,67.31706901772125,46.38300181152946,20.93406720619179,31.097710449456567,False,12,2,False,True,True,False,DECREASE_BEFORE_ELIMINATED,-827821.7777777775,-61.600253134645435,False,Bristol Palin,11
6,7,27.9998,6,False,1637531.0,76.80604495280143,55.953863267731776,20.852181685069652,27.149141318087217,False,9,4,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-900540.6681713009,-54.99380886049185,False,Bristol Palin,11
7,6,32.5,6,True,1898950.0,82.28273258587262,55.27789997116937,27.004832614703254,32.81956221679954,False,9,1,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1357994.178082192,-71.5128980795804,False,Bristol Palin,11
8,5,23.5,5,True,2139843.0,77.76119449209955,49.85392686937251,27.90726762272704,35.88842456061087,False,8,1,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1634603.4561403512,-76.38894330753945,False,Bristol Palin,11
9,4,26.5,4,True,2568439.0,81.32486031167618,55.471023298892646,25.85383701278353,31.790816379762752,False,7,0,True,True,True,False,DECREASE_BEFORE_ELIMINATED,-1787062.2000000004,-69.5777552046204,False,Bristol Palin,11
10,3,25.6666,3,True,967560.1678745348,92.77766666666666,84.35836071155097,8.41930595511569,9.074711897384454,False,4,0,True,False,False,False,DECREASE_BEFORE_ELIMINATED,-162923.7016663762,-16.838611910231386,True,Bristol Palin,11
1,13,20.0,7,False,798080.0,80.26193829706762,48.65911445791076,31.602823839156855,39.374608325789055,False,14,11,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-685673.1956521738,-85.915346287612,False,Bobby Bones,27
2,12,19.5,10,False,839269.0,72.78074725810588,49.14556816715651,23.635179090949364,32.474493573322064,False,16,7,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-562240.7307692308,-66.99171907567548,False,Bobby Bones,27
3,11,23.0,8,False,932178.0,72.72706040702295,50.11326362923262,22.613796777790327,31.094061345571184,False,13,7,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-612904.9000000004,-65.74977096648928,False,Bobby Bones,27
4,10,20.0,9,False,1074227.0,67.90660351703852,57.2353555775845,10.67124793945402,15.714595321759075,False,13,4,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-342968.9999999999,-31.927050800249845,False,Bobby Bones,27
5,9,21.0,8,False,734813.5367718318,83.65444795792109,54.918220273373265,28.736227684547828,34.351105513244676,False,10,8,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-445033.9052818932,-60.56419527013715,False,Bobby Bones,27
6,9,22.0,7,False,1186188.0,70.86775100943524,47.47601978619925,23.391731223235986,33.007582278322396,False,12,5,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-811289.7999999999,-68.39470640404387,False,Bobby Bones,27
7,8,26.5,7,False,1351252.0,81.05814905620348,53.36962646806726,27.688522588136216,34.15883894528329,False,11,2,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-1035173.6271186443,-76.60848066227797,False,Bobby Bones,27
8,6,22.5,6,True,1633771.0,72.73837768584703,58.04084687490564,14.697530810941387,20.20601954365713,False,11,0,True,True,True,False,DECREASE_BEFORE_ELIMINATED,-681427.4999999999,-41.70887474437971,False,Bobby Bones,27
9,4,27.0,4,True,1078289.453179971,95.0,81.94327017692908,13.056729823070924,13.743926129548342,False,5,1,False,False,False,False,DECREASE_BEFORE_ELIMINATED,-281578.6812247555,-26.113459646141862,False,Bobby Bones,27
